,idind,Sex
8261,4.52302E+11,1
8262,4.52302E+11,1
8263,4.52302E+11,0
8264,4.52302E+11,0
8265,4.52302E+11,0
8266,4.52302E+11,1
8267,4.52302E+11,1
8268,4.52302E+11,1
8269,4.52302E+11,0
8270,4.52302E+11,1
8271,4.52302E+11,1
8272,4.52302E+11,1
8273,4.52302E+11,1
8274,4.52302E+11,0
8275,4.52303E+11,1
8276,4.52303E+11,0
8277,4.52303E+11,1
8278,4.52303E+11,1
8279,4.52303E+11,0
8280,4.52303E+11,0
8281,4.52303E+11,1
8282,4.52303E+11,0
8283,4.52303E+11,1
8284,4.52303E+11,1
8285,4.52303E+11,0
8286,4.52303E+11,1
8287,4.52303E+11,0
8288,4.52303E+11,1
8289,4.52303E+11,1
8290,4.52303E+11,1
8291,4.52303E+11,0
8292,4.52303E+11,1
8293,4.52303E+11,0
8294,4.52303E+11,1
8295,4.52303E+11,0
8296,4.52303E+11,0
8297,4.52303E+11,1
8298,4.52303E+11,0
8299,4.52303E+11,1
8300,4.52303E+11,0
8301,4.52303E+11,1
8302,4.52303E+11,0
8303,4.52303E+11,1
8304,4.52303E+11,0
8305,4.52303E+11,1
8306,4.52303E+11,1
8307,4.52303E+11,1
8308,4.52303E+11,1
8309,4.52303E+11,0
8310,4.52303E+11,1
8311,4.52303E+11,0
8312,4.52303E+11,0
8313,4.52303E+11,1
8314,4.52303E+11,0
8315,4.52303E+11,1
8316,4.52303E+11,1
8317,4.52303E+11,1
8318,4.52303E+11,0
8319,4.52303E+11,1
8320,4.52303E+11,0
8321,4.52303E+11,1
8322,4.52303E+11,1
8323,4.52303E+11,0
8324,4.52303E+11,1
8325,4.52303E+11,1
8326,4.52303E+11,0
8327,4.52303E+11,1
8328,4.52303E+11,0
8329,4.52303E+11,1
8330,4.52303E+11,0
8331,4.52303E+11,1
8332,4.52303E+11,0
8333,4.52303E+11,0
8334,4.52303E+11,1
8335,4.52303E+11,1
8336,4.52304E+11,1
8337,4.52304E+11,0
8338,4.52304E+11,0
8339,4.52304E+11,1
8340,4.52304E+11,0
8341,4.52304E+11,
8342,4.52304E+11,1
8343,4.52304E+11,0
8344,4.52304E+11,0
8345,4.52304E+11,0
8346,4.52304E+11,0
8347,4.52304E+11,1
8348,4.52304E+11,1
8349,4.52304E+11,0
8350,4.52304E+11,1
8351,4.52304E+11,0
8352,4.52304E+11,1
8353,4.52304E+11,0
8354,4.52304E+11,0
8355,4.52304E+11,1
8356,4.52304E+11,0
8357,4.52304E+11,1
8358,4.52304E+11,0
8359,4.52304E+11,0
8360,4.52304E+11,1
8361,4.52304E+11,1
8362,4.52304E+11,0
8363,4.52304E+11,1
8364,4.52304E+11,1
8365,4.52304E+11,1
8366,4.52304E+11,1
8367,4.52304E+11,0
8368,4.52304E+11,1
8369,4.52304E+11,1
8370,4.52304E+11,0
8371,4.52304E+11,0
8372,4.52304E+11,1
8373,4.52304E+11,1
8374,4.52304E+11,1
8375,4.52304E+11,1
8376,4.52304E+11,0
8377,4.52304E+11,1
8378,4.52304E+11,1
8379,4.52304E+11,0
8380,4.52304E+11,1
8381,4.52304E+11,0
8382,4.52401E+11,0
8383,4.52401E+11,1
8384,4.52401E+11,0
8385,4.52401E+11,0
8386,4.52401E+11,1
8387,4.52401E+11,1
8388,4.52401E+11,1
8389,4.52401E+11,0
8390,4.52401E+11,0
8391,4.52401E+11,0
8392,4.52401E+11,
8393,4.52401E+11,1
8394,4.52401E+11,0
8395,4.52401E+11,1
8396,4.52401E+11,0
8397,4.52401E+11,
8398,4.52401E+11,1
8399,4.52401E+11,0
8400,4.52401E+11,1
8401,4.52401E+11,0
8402,4.52401E+11,0
8403,4.52401E+11,0
8404,4.52401E+11,0
8405,4.52401E+11,1
8406,4.52401E+11,0
8407,4.52401E+11,1
8408,4.52401E+11,0
8409,4.52401E+11,1
8410,4.52401E+11,0
8411,4.52401E+11,0
8412,4.52401E+11,1
8413,4.52401E+11,0
8414,4.52401E+11,1
8415,4.52401E+11,0
8416,4.52401E+11,0
8417,4.52401E+11,1
8418,4.52401E+11,1
8419,4.52401E+11,1
8420,4.52401E+11,0
8421,4.52401E+11,1
8422,4.52401E+11,1
8423,4.52401E+11,0
8424,4.52401E+11,0
8425,4.52401E+11,0
8426,4.52402E+11,1
8427,4.52402E+11,0
8428,4.52402E+11,1
8429,4.52402E+11,0
8430,4.52402E+11,1
8431,4.52402E+11,0
8432,4.52402E+11,1
8433,4.52402E+11,1
8434,4.52402E+11,0
8435,4.52402E+11,0
8436,4.52402E+11,1
8437,4.52402E+11,0
8438,4.52402E+11,1
8439,4.52402E+11,1
8440,4.52402E+11,0
8441,4.52402E+11,1
8442,4.52402E+11,0
8443,4.52402E+11,1
8444,4.52402E+11,0
8445,4.52402E+11,1
8446,4.52402E+11,1
8447,4.52402E+11,0
8448,4.52402E+11,1
8449,4.52402E+11,0
8450,4.52402E+11,0
8451,4.52402E+11,1
8452,4.52402E+11,1
8453,4.52402E+11,0
8454,4.52402E+11,1
8455,4.52402E+11,0
8456,4.52402E+11,0
8457,4.52402E+11,1
8458,4.52402E+11,0
8459,4.52402E+11,0
8460,4.52402E+11,1
8461,4.52402E+11,0
8462,4.52402E+11,1
8463,4.52402E+11,0
8464,4.52402E+11,0
8465,4.52402E+11,0
8466,4.52402E+11,0
8467,4.52402E+11,1
8468,4.52402E+11,0
8469,4.52402E+11,0
8470,4.52402E+11,0
8471,4.52402E+11,1
8472,4.52402E+11,0
8473,4.52402E+11,1
8474,4.52402E+11,0
8475,4.52402E+11,1
8476,4.52402E+11,0
8477,4.52402E+11,0
8478,4.52402E+11,0
8479,4.52402E+11,1
8480,4.52402E+11,0
8481,4.52402E+11,1
8482,4.52402E+11,0
8483,4.52402E+11,1
8484,4.52402E+11,0
8485,4.52402E+11,0
8486,4.52402E+11,0
8487,4.52402E+11,0
8488,4.52402E+11,1
8489,4.52402E+11,1
8490,4.52402E+11,0
8491,4.52402E+11,1
8492,4.52402E+11,0
8493,4.52402E+11,0
8494,4.52402E+11,1
8495,4.52402E+11,0
8496,4.52402E+11,0
8497,4.52402E+11,1
8498,4.52402E+11,0
8499,4.52402E+11,1
8500,4.52402E+11,1
8501,4.52402E+11,0
8502,4.52402E+11,1
8503,4.52402E+11,0
8504,4.52402E+11,1
8505,4.52402E+11,0
8506,4.52402E+11,0
8507,4.52402E+11,1
8508,4.52402E+11,1
8509,4.52402E+11,0
8510,4.52402E+11,0
8511,4.52402E+11,1
8512,4.52402E+11,1
8513,4.52402E+11,0
8514,4.52402E+11,0
8515,4.52402E+11,1
8516,4.52402E+11,1
8517,4.52402E+11,0
8518,4.52402E+11,0
8519,4.52402E+11,1
8520,4.52402E+11,1
8521,4.52402E+11,0
8522,4.52402E+11,0
8523,4.52402E+11,1
8524,4.52402E+11,1
8525,4.52402E+11,0
8526,4.52402E+11,1
8527,4.52402E+11,0
8528,4.52402E+11,0
8529,4.52402E+11,1
8530,4.52403E+11,1
8531,4.52403E+11,0
8532,4.52403E+11,0
8533,4.52403E+11,1
8534,4.52403E+11,0
8535,4.52403E+11,1
8536,4.52403E+11,0
8537,4.52403E+11,0
8538,4.52403E+11,0
8539,4.52403E+11,1
8540,4.52403E+11,0
8541,4.52403E+11,1
8542,4.52403E+11,0
8543,4.52403E+11,0
8544,4.52403E+11,1
8545,4.52403E+11,0
8546,4.52403E+11,0
8547,4.52403E+11,0
8548,4.52403E+11,1
8549,4.52403E+11,0
8550,4.52403E+11,1
8551,4.52403E+11,0
8552,4.52403E+11,1
8553,4.52403E+11,1
8554,4.52403E+11,1
8555,4.52403E+11,0
8556,4.52403E+11,1
8557,4.52403E+11,1
8558,4.52403E+11,0
8559,4.52403E+11,1
8560,4.52403E+11,0
8561,4.52403E+11,1
8562,4.52403E+11,0
8563,4.52403E+11,0
8564,4.52403E+11,0
8565,4.52403E+11,1
8566,4.52403E+11,0
8567,4.52403E+11,1
8568,4.52403E+11,0
8569,4.52403E+11,1
8570,4.52403E+11,1
8571,4.52403E+11,0
8572,4.52403E+11,0
8573,4.52403E+11,0
8574,4.52403E+11,1
8575,4.52403E+11,0
8576,4.52403E+11,1
8577,4.52403E+11,0
8578,4.52403E+11,1
8579,4.52403E+11,1
8580,4.52403E+11,0
8581,4.52403E+11,0
8582,4.52403E+11,1
8583,4.52403E+11,1
8584,4.52403E+11,0
8585,4.52403E+11,1
8586,4.52403E+11,1
8587,4.52403E+11,1
8588,4.52403E+11,1
8589,4.52403E+11,0
8590,4.52403E+11,0
8591,4.52403E+11,1
8592,4.52403E+11,1
8593,4.52403E+11,0
8594,4.52404E+11,1
8595,4.52404E+11,0
8596,4.52404E+11,1
8597,4.52404E+11,0
8598,4.52404E+11,1
8599,4.52404E+11,0
8600,4.52404E+11,0
8601,4.52404E+11,1
8602,4.52404E+11,0
8603,4.52404E+11,1
8604,4.52404E+11,1
8605,4.52404E+11,0
8606,4.52404E+11,1
8607,4.52404E+11,0
8608,4.52404E+11,1
8609,4.52404E+11,0
8610,4.52404E+11,0
8611,4.52404E+11,1
8612,4.52404E+11,0
8613,4.52404E+11,0
8614,4.52404E+11,1
8615,4.52404E+11,1
8616,4.52404E+11,1
8617,4.52404E+11,0
8618,4.52404E+11,1
8619,4.52404E+11,0
8620,4.52404E+11,1
8621,4.52404E+11,0
8622,4.52404E+11,1
8623,4.52404E+11,0
8624,4.52404E+11,1
8625,4.52404E+11,0
8626,4.52404E+11,1
8627,4.52404E+11,0
8628,4.52404E+11,1
8629,4.52404E+11,0
8630,4.52404E+11,1
8631,4.52404E+11,0
8632,4.52404E+11,1
8633,4.52404E+11,1
8634,4.52404E+11,0
8635,4.52404E+11,1
8636,4.52404E+11,0
8637,4.52404E+11,1
8638,4.52404E+11,1
8639,4.52404E+11,1
8640,4.52404E+11,0
8641,4.52404E+11,1
8642,4.52404E+11,0
8643,4.52404E+11,1
8644,4.52404E+11,0
8645,4.52404E+11,1
8646,4.52404E+11,0
8647,4.52404E+11,1
8648,4.52404E+11,0
8649,4.52404E+11,1
8650,4.52404E+11,1
8651,4.52404E+11,1
8652,4.52404E+11,0
8653,4.52404E+11,1
8654,4.52404E+11,0
8655,4.52404E+11,1
8656,4.52404E+11,0
8657,5.21106E+11,1
8658,5.21106E+11,0
8659,5.21106E+11,1
8660,5.21106E+11,0
8661,5.21106E+11,1
8662,5.21106E+11,0
8663,5.21106E+11,0
8664,5.21106E+11,1
8665,5.21106E+11,0
8666,5.21106E+11,0
8667,5.21106E+11,1
8668,5.21106E+11,1
8669,5.21106E+11,0
8670,5.21106E+11,0
8671,5.21106E+11,1
8672,5.21106E+11,0
8673,5.21106E+11,0
8674,5.21106E+11,1
8675,5.21106E+11,0
8676,5.21106E+11,0
8677,5.21106E+11,0
8678,5.21106E+11,1
8679,5.21106E+11,1
8680,5.21106E+11,1
8681,5.21106E+11,0
8682,5.21106E+11,0
8683,5.21106E+11,1
8684,5.21106E+11,1
8685,5.21106E+11,0
8686,5.21106E+11,1
8687,5.21106E+11,0
8688,5.21106E+11,0
8689,5.21106E+11,1
8690,5.21106E+11,0
8691,5.21106E+11,1
8692,5.21106E+11,1
8693,5.21106E+11,0
8694,5.21106E+11,1
8695,5.21106E+11,0
8696,5.21106E+11,0
8697,5.21106E+11,1
8698,5.21106E+11,1
8699,5.21106E+11,1
8700,5.21106E+11,0
8701,5.21107E+11,1
8702,5.21107E+11,0
8703,5.21107E+11,0
8704,5.21107E+11,0
8705,5.21107E+11,0
8706,5.21107E+11,1
8707,5.21107E+11,0
8708,5.21107E+11,0
8709,5.21107E+11,0
8710,5.21107E+11,0
8711,5.21107E+11,1
8712,5.21107E+11,1
8713,5.21107E+11,1
8714,5.21107E+11,1
8715,5.21107E+11,0
8716,5.21107E+11,1
8717,5.21107E+11,1
8718,5.21107E+11,0
8719,5.21107E+11,1
8720,5.21107E+11,0
8721,5.21107E+11,1
8722,5.21107E+11,0
8723,5.21107E+11,1
8724,5.21107E+11,0
8725,5.21107E+11,0
8726,5.21107E+11,1
8727,5.21107E+11,1
8728,5.21107E+11,0
8729,5.21107E+11,1
8730,5.21107E+11,0
8731,5.21107E+11,0
8732,5.21107E+11,1
8733,5.21107E+11,1
8734,5.21107E+11,0
8735,5.21107E+11,1
8736,5.21107E+11,1
8737,5.21107E+11,1
8738,5.21107E+11,0
8739,5.21107E+11,1
8740,5.21107E+11,1
8741,5.21107E+11,0
8742,5.21107E+11,0
8743,5.21107E+11,1
8744,5.21107E+11,0
8745,5.21107E+11,0
8746,5.21107E+11,0
8747,5.21107E+11,1
8748,5.21107E+11,1
8749,5.21107E+11,0
8750,5.21107E+11,0
8751,5.21107E+11,0
8752,5.21107E+11,0
8753,5.21108E+11,0
8754,5.21108E+11,0
8755,5.21108E+11,1
8756,5.21108E+11,0
8757,5.21108E+11,1
8758,5.21108E+11,1
8759,5.21108E+11,1
8760,5.21108E+11,0
8761,5.21108E+11,1
8762,5.21108E+11,0
8763,5.21108E+11,1
8764,5.21108E+11,0
8765,5.21108E+11,1
8766,5.21108E+11,0
8767,5.21108E+11,1
8768,5.21108E+11,0
8769,5.21108E+11,1
8770,5.21108E+11,0
8771,5.21108E+11,1
8772,5.21108E+11,0
8773,5.21108E+11,1
8774,5.21108E+11,0
8775,5.21108E+11,1
8776,5.21108E+11,0
8777,5.21108E+11,1
8778,5.21108E+11,1
8779,5.21108E+11,0
8780,5.21108E+11,0
8781,5.21108E+11,1
8782,5.21108E+11,0
8783,5.21108E+11,1
8784,5.21108E+11,0
8785,5.21108E+11,1
8786,5.21108E+11,0
8787,5.21108E+11,1
8788,5.21108E+11,0
8789,5.21108E+11,1
8790,5.21108E+11,0
8791,5.21108E+11,1
8792,5.21108E+11,0
8793,5.21108E+11,1
8794,5.21108E+11,0
8795,5.21108E+11,0
8796,5.21108E+11,1
8797,5.21108E+11,0
8798,5.21109E+11,0
8799,5.21109E+11,1
8800,5.21109E+11,0
8801,5.21109E+11,1
8802,5.21109E+11,0
8803,5.21109E+11,1
8804,5.21109E+11,0
8805,5.21109E+11,0
8806,5.21109E+11,1
8807,5.21109E+11,1
8808,5.21109E+11,0
8809,5.21109E+11,1
8810,5.21109E+11,0
8811,5.21109E+11,1
8812,5.21109E+11,1
8813,5.21109E+11,0
8814,5.21109E+11,1
8815,5.21109E+11,1
8816,5.21109E+11,0
8817,5.21109E+11,1
8818,5.21109E+11,0
8819,5.21109E+11,1
8820,5.21109E+11,0
8821,5.21109E+11,1
8822,5.21109E+11,0
8823,5.21109E+11,0
8824,5.21109E+11,1
8825,5.21109E+11,0
8826,5.21109E+11,1
8827,5.21109E+11,0
8828,5.21109E+11,1
8829,5.21109E+11,0
8830,5.21109E+11,1
8831,5.21109E+11,0
8832,5.21109E+11,1
8833,5.21109E+11,0
8834,5.21109E+11,1
8835,5.21109E+11,0
8836,5.21201E+11,1
8837,5.21201E+11,0
8838,5.21201E+11,0
8839,5.21201E+11,1
8840,5.21201E+11,0
8841,5.21201E+11,1
8842,5.21201E+11,0
8843,5.21201E+11,0
8844,5.21201E+11,1
8845,5.21201E+11,0
8846,5.21201E+11,0
8847,5.21201E+11,1
8848,5.21201E+11,1
8849,5.21201E+11,1
8850,5.21201E+11,0
8851,5.21201E+11,
8852,5.21201E+11,0
8853,5.21201E+11,1
8854,5.21201E+11,0
8855,5.21201E+11,0
8856,5.21201E+11,0
8857,5.21201E+11,0
8858,5.21201E+11,1
8859,5.21201E+11,0
8860,5.21201E+11,1
8861,5.21201E+11,0
8862,5.21201E+11,0
8863,5.21201E+11,1
8864,5.21202E+11,0
8865,5.21202E+11,0
8866,5.21202E+11,1
8867,5.21202E+11,0
8868,5.21202E+11,1
8869,5.21202E+11,0
8870,5.21202E+11,0
8871,5.21202E+11,0
8872,5.21202E+11,1
8873,5.21202E+11,1
8874,5.21202E+11,0
8875,5.21202E+11,1
8876,5.21202E+11,0
8877,5.21202E+11,0
8878,5.21202E+11,1
8879,5.21202E+11,0
8880,5.21202E+11,0
8881,5.21202E+11,0
8882,5.21202E+11,0
8883,5.21202E+11,1
8884,5.21202E+11,0
8885,5.21202E+11,0
8886,5.21202E+11,0
8887,5.21202E+11,1
8888,5.21202E+11,0
8889,5.21202E+11,1
8890,5.21202E+11,0
8891,5.21202E+11,
8892,5.21202E+11,1
8893,5.21202E+11,0
8894,5.21202E+11,0
8895,5.21202E+11,1
8896,5.21203E+11,1
8897,5.21203E+11,0
8898,5.21203E+11,1
8899,5.21203E+11,0
8900,5.21203E+11,1
8901,5.21203E+11,0
8902,5.21203E+11,0
8903,5.21203E+11,1
8904,5.21203E+11,0
8905,5.21203E+11,1
8906,5.21203E+11,0
8907,5.21203E+11,0
8908,5.21203E+11,1
8909,5.21203E+11,1
8910,5.21203E+11,0
8911,5.21203E+11,0
8912,5.21203E+11,0
8913,5.21203E+11,0
8914,5.21203E+11,1
8915,5.21203E+11,0
8916,5.21203E+11,0
8917,5.21203E+11,0
8918,5.21203E+11,0
8919,5.21203E+11,1
8920,5.21203E+11,1
8921,5.21203E+11,0
8922,5.21203E+11,1
8923,5.21203E+11,0
8924,5.21203E+11,1
8925,5.21203E+11,0
8926,5.21203E+11,0
8927,5.21203E+11,1
8928,5.21203E+11,0
8929,5.21203E+11,1
8930,5.21203E+11,0
8931,5.21203E+11,1
8932,5.21203E+11,1
8933,5.21203E+11,1
8934,5.21203E+11,1
8935,5.21203E+11,0
8936,5.21203E+11,1
8937,5.21203E+11,0
8938,5.21204E+11,1
8939,5.21204E+11,0
8940,5.21204E+11,0
8941,5.21204E+11,1
8942,5.21204E+11,0
8943,5.21204E+11,1
8944,5.21204E+11,0
8945,5.21204E+11,1
8946,5.21204E+11,0
8947,5.21204E+11,1
8948,5.21204E+11,1
8949,5.21204E+11,0
8950,5.21204E+11,1
8951,5.21204E+11,0
8952,5.21204E+11,1
8953,5.21204E+11,1
8954,5.21204E+11,0
8955,5.21204E+11,1
8956,5.21204E+11,0
8957,5.21204E+11,1
8958,5.21204E+11,0
8959,5.21204E+11,1
8960,5.21204E+11,1
8961,5.21204E+11,0
8962,5.21204E+11,0
8963,5.21204E+11,1
8964,5.21204E+11,0
8965,5.21204E+11,0
8966,5.21204E+11,1
8967,5.21204E+11,1
8968,5.21204E+11,1
8969,5.21204E+11,0
8970,5.21204E+11,1
8971,5.21204E+11,0
8972,5.21204E+11,0
8973,5.21204E+11,1
8974,5.21204E+11,0
8975,5.21204E+11,0
8976,5.21204E+11,0
8977,5.21204E+11,1
8978,5.21204E+11,0
8979,5.22101E+11,1
8980,5.22102E+11,1
8981,5.22102E+11,0
8982,5.22102E+11,1
8983,5.22102E+11,0
8984,5.22102E+11,1
8985,5.22102E+11,0
8986,5.22102E+11,1
8987,5.22102E+11,0
8988,5.22102E+11,1
8989,5.22102E+11,1
8990,5.22102E+11,0
8991,5.22102E+11,1
8992,5.22102E+11,0
8993,5.22102E+11,1
8994,5.22102E+11,1
8995,5.22102E+11,0
8996,5.22102E+11,0
8997,5.22102E+11,1
8998,5.22102E+11,0
8999,5.22102E+11,0
9000,5.22102E+11,1
9001,5.22102E+11,1
9002,5.22102E+11,0
9003,5.22102E+11,1
9004,5.22102E+11,0
9005,5.22102E+11,1
9006,5.22102E+11,0
9007,5.22102E+11,0
9008,5.22102E+11,1
9009,5.22102E+11,0
9010,5.22102E+11,1
9011,5.22102E+11,0
9012,5.22103E+11,1
9013,5.22103E+11,1
9014,5.22103E+11,0
9015,5.22103E+11,1
9016,5.22103E+11,0
9017,5.22103E+11,0
9018,5.22103E+11,0
9019,5.22103E+11,0
9020,5.22103E+11,1
9021,5.22103E+11,1
9022,5.22103E+11,0
9023,5.22103E+11,1
9024,5.22103E+11,0
9025,5.22103E+11,1
9026,5.22103E+11,0
9027,5.22103E+11,0
9028,5.22103E+11,1
9029,5.22103E+11,0
9030,5.22103E+11,0
9031,5.22103E+11,1
9032,5.22104E+11,1
9033,5.22104E+11,0
9034,5.22104E+11,1
9035,5.22104E+11,0
9036,5.22104E+11,0
9037,5.22104E+11,1
9038,5.22104E+11,0
9039,5.22104E+11,1
9040,5.22104E+11,1
9041,5.22104E+11,1
9042,5.22104E+11,0
9043,5.22104E+11,0
9044,5.22104E+11,1
9045,5.22104E+11,0
9046,5.22104E+11,0
9047,5.22104E+11,1
9048,5.22104E+11,0
9049,5.22104E+11,1
9050,5.22104E+11,0
9051,5.22104E+11,1
9052,5.22104E+11,0
9053,5.22104E+11,1
9054,5.22104E+11,0
9055,5.22104E+11,1
9056,5.22104E+11,0
9057,5.22104E+11,0
9058,5.22104E+11,1
9059,5.22104E+11,1
9060,5.22104E+11,0
9061,5.22104E+11,1
9062,5.22104E+11,0
9063,5.22104E+11,1
9064,5.22104E+11,0
9065,5.22201E+11,1
9066,5.22201E+11,0
9067,5.22201E+11,0
9068,5.22201E+11,0
9069,5.22201E+11,0
9070,5.22201E+11,0
9071,5.22201E+11,1
9072,5.22201E+11,1
9073,5.22201E+11,0
9074,5.22201E+11,0
9075,5.22201E+11,0
9076,5.22201E+11,0
9077,5.22201E+11,1
9078,5.22201E+11,0
9079,5.22201E+11,1
9080,5.22201E+11,0
9081,5.22201E+11,0
9082,5.22201E+11,1
9083,5.22201E+11,0
9084,5.22201E+11,1
9085,5.22201E+11,0
9086,5.22201E+11,0
9087,5.22201E+11,0
9088,5.22201E+11,1
9089,5.22201E+11,0
9090,5.22201E+11,1
9091,5.22201E+11,0
9092,5.22201E+11,0
9093,5.22201E+11,0
9094,5.22201E+11,1
9095,5.22201E+11,0
9096,5.22201E+11,1
9097,5.22201E+11,0
9098,5.22201E+11,1
9099,5.22201E+11,1
9100,5.22201E+11,0
9101,5.22201E+11,1
9102,5.22201E+11,1
9103,5.22201E+11,0
9104,5.22201E+11,0
9105,5.22201E+11,0
9106,5.22201E+11,0
9107,5.22201E+11,1
9108,5.22201E+11,1
9109,5.22201E+11,0
9110,5.22201E+11,1
9111,5.22201E+11,1
9112,5.22201E+11,1
9113,5.22201E+11,0
9114,5.22202E+11,1
9115,5.22202E+11,0
9116,5.22202E+11,1
9117,5.22202E+11,0
9118,5.22202E+11,0
9119,5.22202E+11,1
9120,5.22202E+11,0
9121,5.22202E+11,0
9122,5.22202E+11,1
9123,5.22202E+11,0
9124,5.22202E+11,1
9125,5.22202E+11,0
9126,5.22202E+11,1
9127,5.22202E+11,0
9128,5.22202E+11,1
9129,5.22202E+11,1
9130,5.22202E+11,0
9131,5.22202E+11,1
9132,5.22202E+11,0
9133,5.22202E+11,0
9134,5.22202E+11,1
9135,5.22202E+11,0
9136,5.22202E+11,1
9137,5.22202E+11,1
9138,5.22202E+11,0
9139,5.22202E+11,1
9140,5.22202E+11,0
9141,5.22202E+11,1
9142,5.22202E+11,0
9143,5.22202E+11,1
9144,5.22202E+11,0
9145,5.22202E+11,1
9146,5.22202E+11,0
9147,5.22202E+11,0
9148,5.22202E+11,1
9149,5.22202E+11,0
9150,5.22202E+11,1
9151,5.22202E+11,1
9152,5.22202E+11,0
9153,5.22202E+11,1
9154,5.22202E+11,1
9155,5.22202E+11,0
9156,5.22202E+11,0
9157,5.22202E+11,0
9158,5.22202E+11,0
9159,5.22202E+11,1
9160,5.22202E+11,0
9161,5.22202E+11,0
9162,5.22202E+11,1
9163,5.22202E+11,0
9164,5.22202E+11,1
9165,5.22202E+11,0
9166,5.22202E+11,1
9167,5.22202E+11,0
9168,5.22202E+11,0
9169,5.22202E+11,1
9170,5.22202E+11,0
9171,5.22202E+11,0
9172,5.22202E+11,0
9173,5.22202E+11,1
9174,5.22202E+11,0
9175,5.22202E+11,0
9176,5.22202E+11,1
9177,5.22202E+11,0
9178,5.22202E+11,1
9179,5.22202E+11,1
9180,5.22203E+11,1
9181,5.22203E+11,0
9182,5.22203E+11,0
9183,5.22203E+11,0
9184,5.22203E+11,1
9185,5.22203E+11,1
9186,5.22203E+11,0
9187,5.22203E+11,1
9188,5.22203E+11,0
9189,5.22203E+11,1
9190,5.22203E+11,0
9191,5.22203E+11,1
9192,5.22203E+11,0
9193,5.22203E+11,0
9194,5.22203E+11,0
9195,5.22203E+11,1
9196,5.22203E+11,0
9197,5.22203E+11,0
9198,5.22203E+11,1
9199,5.22203E+11,0
9200,5.22203E+11,1
9201,5.22203E+11,0
9202,5.22203E+11,1
9203,5.22203E+11,0
9204,5.22203E+11,1
9205,5.22203E+11,0
9206,5.22203E+11,1
9207,5.22203E+11,0
9208,5.22203E+11,1
9209,5.22203E+11,0
9210,5.22203E+11,1
9211,5.22203E+11,1
9212,5.22203E+11,0
9213,5.22203E+11,0
9214,5.22203E+11,1
9215,5.22203E+11,1
9216,5.22203E+11,1
9217,5.22203E+11,0
9218,5.22204E+11,0
9219,5.22204E+11,0
9220,5.22204E+11,0
9221,5.22204E+11,1
9222,5.22204E+11,1
9223,5.22204E+11,0
9224,5.22204E+11,0
9225,5.22204E+11,0
9226,5.22204E+11,0
9227,5.22204E+11,1
9228,5.22204E+11,0
9229,5.22204E+11,1
9230,5.22204E+11,0
9231,5.22204E+11,1
9232,5.22204E+11,0
9233,5.22204E+11,1
9234,5.22204E+11,0
9235,5.22204E+11,1
9236,5.22204E+11,0
9237,5.22204E+11,1
9238,5.22204E+11,0
9239,5.22204E+11,1
9240,5.22204E+11,1
9241,5.22204E+11,0
9242,5.22204E+11,1
9243,5.22204E+11,1
9244,5.22204E+11,0
9245,5.22204E+11,1
9246,5.22204E+11,0
9247,5.22204E+11,0
9248,5.22204E+11,0
9249,5.22204E+11,0
9250,5.22301E+11,1
9251,5.22301E+11,0
9252,5.22301E+11,0
9253,5.22301E+11,1
9254,5.22301E+11,0
9255,5.22301E+11,1
9256,5.22301E+11,1
9257,5.22301E+11,0
9258,5.22301E+11,1
9259,5.22301E+11,0
9260,5.22301E+11,1
9261,5.22301E+11,0
9262,5.22301E+11,1
9263,5.22301E+11,0
9264,5.22302E+11,0
9265,5.22302E+11,1
9266,5.22302E+11,1
9267,5.22302E+11,1
9268,5.22302E+11,0
9269,5.22302E+11,1
9270,5.22302E+11,0
9271,5.22302E+11,1
9272,5.22302E+11,1
9273,5.22302E+11,0
9274,5.22302E+11,0
9275,5.22302E+11,1
9276,5.22302E+11,1
9277,5.22302E+11,0
9278,5.22302E+11,0
9279,5.22302E+11,0
9280,5.22302E+11,1
9281,5.22302E+11,1
9282,5.22302E+11,1
9283,5.22302E+11,1
9284,5.22302E+11,0
9285,5.22302E+11,0
9286,5.22302E+11,1
9287,5.22302E+11,0
9288,5.22302E+11,1
9289,5.22302E+11,0
9290,5.22302E+11,1
9291,5.22302E+11,1
9292,5.22302E+11,0
9293,5.22302E+11,1
9294,5.22302E+11,0
9295,5.22302E+11,1
9296,5.22302E+11,0
9297,5.22302E+11,1
9298,5.22302E+11,1
9299,5.22302E+11,1
9300,5.22302E+11,1
9301,5.22302E+11,0
9302,5.22302E+11,1
9303,5.22302E+11,0
9304,5.22302E+11,1
9305,5.22302E+11,0
9306,5.22302E+11,0
9307,5.22302E+11,1
9308,5.22302E+11,0
9309,5.22302E+11,1
9310,5.22302E+11,0
9311,5.22302E+11,0
9312,5.22302E+11,1
9313,5.22302E+11,1
9314,5.22302E+11,1
9315,5.22302E+11,0
9316,5.22302E+11,0
9317,5.22302E+11,1
9318,5.22302E+11,0
9319,5.22302E+11,0
9320,5.22303E+11,1
9321,5.22303E+11,0
9322,5.22303E+11,1
9323,5.22303E+11,0
9324,5.22303E+11,0
9325,5.22303E+11,0
9326,5.22303E+11,1
9327,5.22303E+11,0
9328,5.22303E+11,1
9329,5.22303E+11,0
9330,5.22303E+11,1
9331,5.22303E+11,0
9332,5.22303E+11,0
9333,5.22303E+11,1
9334,5.22303E+11,1
9335,5.22303E+11,0
9336,5.22303E+11,1
