,wave,hhid,hhbus,hhbusimp,hhfarm,hhfarmimp,hhfish,hhfishimp,hhgardimp,hhgard,hhlvst,hhlvstimp,hhothr,hhothrimp,hhsub,hhsubimp,hhretire,hhretireimp,hhnrwage,hhnrwageimp,hhinc,hhincgross,hhexpense,hhincimp,commid,t1,urban,t6_a,t6_b,hhsize,hhinc_pc,cpi1988,cpi2015,index_new,index_old,hhinc_cpi,hhincpc_cpi,hhincgross_cpi,hhexpense_cpi
31246,2009.0,451204009.0,,,-5300.0,0.0,,,0.0,5390.0,1590.0,0.0,,,750.0,0.0,0.0,0.0,4880.0,0.0,7310.0,14250.0,6940.0,0.0,451204.0,45.0,0.0,2.0,2.0,4.0,1827.5,2.48,0.73,0.73,2.48,10013.698630136987,2503.4246575342468,19520.54794520548,9506.849315068494
31247,2009.0,451204010.0,,,1000.0,0.0,,,0.0,10000.0,72.2222222222224,1.0,3102.6991978609626,1.0,483.3333333333333,1.0,0.0,0.0,21200.0,1.0,35858.25475341652,42466.032531194294,6607.777777777777,1.0,451204.0,45.0,0.0,3.0,0.0,3.0,11952.751584472173,2.48,0.73,0.73,2.48,49120.896922488384,16373.632307496127,58172.647303005884,9051.750380517504
31248,2009.0,451204011.0,,,,0.0,,,0.0,2300.0,,,,,,,0.0,0.0,500.0,0.0,2800.0,2900.0,100.0,0.0,451204.0,45.0,0.0,3.0,2.0,5.0,560.0,2.48,0.73,0.73,2.48,3835.6164383561645,767.1232876712329,3972.6027397260277,136.986301369863
31249,2009.0,451204013.0,,,400.0,0.0,,,1.0,12963.157894736843,-163.8888888888889,1.0,200.0,0.0,,,0.0,0.0,12400.0,0.0,25799.269005847957,26393.157894736843,593.8888888888889,1.0,451204.0,45.0,0.0,5.0,0.0,5.0,5159.853801169591,2.48,0.73,0.73,2.48,35341.46439157255,7068.292878314508,36155.010814708,813.5464231354642
31250,2009.0,451204014.0,,,,0.0,,,1.0,16962.157894736843,510.0,0.0,,,,,0.0,0.0,29504.53846153846,1.0,46976.69635627531,48447.69635627531,1471.0,1.0,451204.0,45.0,0.0,4.0,0.0,4.0,11744.174089068827,2.48,0.73,0.73,2.48,64351.63884421275,16087.909711053187,66366.70733736343,2015.068493150685
31251,2009.0,451204015.0,,,1600.0,0.0,,,0.0,6150.0,780.0,0.0,600.0,0.0,,,,0.0,,,9130.0,9850.0,720.0,0.0,451204.0,45.0,0.0,2.0,2.0,4.0,2282.5,2.48,0.73,0.73,2.48,12506.849315068494,3126.7123287671234,13493.150684931506,986.3013698630137
31252,2009.0,451204017.0,,,1100.0,0.0,,,0.0,21880.0,550.0,0.0,100.0,0.0,,,0.0,0.0,21500.0,0.0,45130.0,47000.0,1870.0,0.0,451204.0,45.0,0.0,6.0,0.0,6.0,7521.666666666667,2.48,0.73,0.73,2.48,61821.91780821918,10303.652968036531,64383.561643835616,2561.6438356164385
31253,2009.0,451204018.0,,,4420.0,0.0,,,0.0,12550.0,-100.0,0.0,,,,,0.0,0.0,10800.0,0.0,27670.0,28900.0,1230.0,0.0,451204.0,45.0,0.0,3.0,1.0,4.0,6917.5,2.48,0.73,0.73,2.48,37904.109589041094,9476.027397260274,39589.04109589041,1684.9315068493152
31254,2009.0,451204020.0,,,4078.0,1.0,,,1.0,9006.526315789473,-136.8181818181818,1.0,200.0,0.0,,,0.0,0.0,14600.0,1.0,27747.70813397129,30782.0,3034.291866028708,1.0,451204.0,45.0,0.0,3.0,1.0,4.0,6936.927033492822,2.48,0.73,0.73,2.48,38010.559087631904,9502.639771907976,42167.12328767123,4156.564200039325
31255,2009.0,451204042.0,,,,0.0,,,1.0,12369.684210526317,,0.0,1445.7317073170732,1.0,,,,0.0,,,13815.41591784339,14408.889602053916,593.4736842105264,1.0,451204.0,45.0,0.0,1.0,0.0,1.0,13815.41591784339,2.48,0.73,0.73,2.48,18925.227284716973,18925.227284716973,19738.204934320434,812.9776496034608
31256,2009.0,451204044.0,,,1400.0,0.0,,,0.0,13900.0,200.0,0.0,,,,,0.0,0.0,,0.0,15500.0,16400.0,900.0,0.0,451204.0,45.0,0.0,4.0,4.0,8.0,1937.5,2.48,0.73,0.73,2.48,21232.87671232877,2654.109589041096,22465.753424657534,1232.876712328767
31257,2009.0,451204045.0,,,1896.0,1.0,,,0.0,11975.0,200.0,0.0,,,,,0.0,0.0,200.0,0.0,14271.0,15396.0,1125.0,1.0,451204.0,45.0,0.0,4.0,1.0,5.0,2854.2,2.48,0.73,0.73,2.48,19549.31506849315,3909.86301369863,21090.41095890411,1541.0958904109589
31258,2009.0,451204081.0,,,2487.0,1.0,,,0.0,8990.0,450.0,0.0,1000.0,0.0,200.0,0.0,0.0,0.0,15960.0,0.0,29087.0,30297.0,1210.0,1.0,451204.0,45.0,0.0,7.0,0.0,7.0,4155.285714285715,2.48,0.73,0.73,2.48,39845.20547945206,5692.172211350294,41502.7397260274,1657.5342465753424
31259,2009.0,451204082.0,,,2796.0,1.0,,,1.0,23406.526315789473,300.0,0.0,,,,,0.0,0.0,13800.0,0.0,40302.52631578947,41996.0,1693.4736842105262,1.0,451204.0,45.0,0.0,6.0,0.0,6.0,6717.087719298245,2.48,0.73,0.73,2.48,55208.94015861572,9201.490026435953,57528.767123287675,2319.8269646719536
31260,2009.0,451204121.0,,,7200.0,0.0,,,0.0,23500.0,,0.0,,,,,14400.0,0.0,18650.0,0.0,63750.0,65350.0,1600.0,0.0,451204.0,45.0,0.0,5.0,0.0,5.0,12750.0,2.48,0.73,0.73,2.48,87328.76712328767,17465.753424657534,89520.54794520549,2191.780821917808
31261,2009.0,451204122.0,,,5400.0,0.0,,,0.0,10200.0,100.0,0.0,300.0,0.0,500.0,0.0,0.0,0.0,50250.0,1.0,66750.0,67450.0,700.0,1.0,451204.0,45.0,0.0,5.0,0.0,5.0,13350.0,2.48,0.73,0.73,2.48,91438.35616438357,18287.671232876713,92397.2602739726,958.9041095890411
31262,2009.0,451204123.0,,,400.0,0.0,,,,,450.0,0.0,,,,,0.0,0.0,,0.0,850.0,1950.0,1100.0,0.0,451204.0,45.0,0.0,5.0,0.0,5.0,170.0,2.48,0.73,0.73,2.48,1164.3835616438357,232.87671232876713,2671.232876712329,1506.8493150684933
31263,2009.0,452102001.0,,,,,,,,,,,320.0,0.0,,,0.0,0.0,7200.0,0.0,7520.0,7520.0,0.0,0.0,452102.0,45.0,0.0,3.0,1.0,4.0,1880.0,2.48,0.73,0.73,2.48,10301.369863013699,2575.3424657534247,10301.369863013699,0.0
31264,2009.0,452102002.0,,,2400.0,0.0,,,0.0,14200.0,300.0,0.0,300.0,0.0,,,0.0,0.0,14400.0,0.0,31600.0,33500.0,1900.0,0.0,452102.0,45.0,0.0,3.0,2.0,5.0,6320.0,2.48,0.73,0.73,2.48,43287.67123287671,8657.534246575342,45890.41095890411,2602.7397260273974
31265,2009.0,452102003.0,,,6100.0,0.0,,,0.0,15400.0,200.0,0.0,100.0,0.0,,,0.0,0.0,8000.0,0.0,29800.0,33100.0,3300.0,0.0,452102.0,45.0,0.0,4.0,1.0,5.0,5960.0,2.48,0.73,0.73,2.48,40821.91780821918,8164.3835616438355,45342.46575342466,4520.54794520548
31266,2009.0,452102004.0,,,6000.0,0.0,,,0.0,14300.0,16200.0,0.0,,,,,0.0,0.0,4500.0,0.0,41000.0,58900.0,17900.0,0.0,452102.0,45.0,0.0,3.0,3.0,6.0,6833.333333333333,2.48,0.73,0.73,2.48,56164.38356164384,9360.730593607306,80684.93150684932,24520.54794520548
31267,2009.0,452102005.0,,,,0.0,,,0.0,8890.0,-22.5,1.0,4020.0,0.0,,,1320.0,0.0,1700.0,0.0,15907.5,16630.0,722.5,1.0,452102.0,45.0,0.0,2.0,0.0,2.0,7953.75,2.48,0.73,0.73,2.48,21791.09589041096,10895.54794520548,22780.821917808218,989.7260273972603
31268,2009.0,452102006.0,600.0,0.0,3500.0,0.0,,,0.0,9450.0,720.0,0.0,,,,,0.0,0.0,,0.0,14270.0,17420.0,3150.0,0.0,452102.0,45.0,0.0,4.0,2.0,6.0,2378.3333333333335,2.48,0.73,0.73,2.48,19547.945205479453,3257.990867579909,23863.013698630137,4315.068493150685
31269,2009.0,452102007.0,,,4800.0,0.0,,,0.0,17900.0,595.0,1.0,,,,,0.0,0.0,23300.0,0.0,46595.0,52420.0,5825.0,1.0,452102.0,45.0,0.0,6.0,2.0,8.0,5824.375,2.48,0.73,0.73,2.48,63828.767123287675,7978.595890410959,71808.21917808219,7979.45205479452
31270,2009.0,452102008.0,,,3700.0,0.0,,,0.0,15300.0,120.0,0.0,30000.0,0.0,,,0.0,0.0,,0.0,49120.0,50580.0,1460.0,0.0,452102.0,45.0,0.0,2.0,2.0,4.0,12280.0,2.48,0.73,0.73,2.48,67287.67123287672,16821.91780821918,69287.67123287672,2000.0
31271,2009.0,452102009.0,,,5000.0,0.0,,,0.0,14300.0,1240.0,0.0,4000.0,0.0,,,0.0,0.0,,0.0,24540.0,27900.0,3360.0,0.0,452102.0,45.0,0.0,3.0,1.0,4.0,6135.0,2.48,0.73,0.73,2.48,33616.438356164384,8404.109589041096,38219.17808219178,4602.739726027397
31272,2009.0,452102010.0,,,7200.0,0.0,,,0.0,5400.0,610.0,0.0,960.0,0.0,,,0.0,0.0,,0.0,14170.0,17820.0,3650.0,0.0,452102.0,45.0,0.0,2.0,3.0,5.0,2834.0,2.48,0.73,0.73,2.48,19410.95890410959,3882.1917808219177,24410.95890410959,5000.0
31273,2009.0,452102011.0,7200.0,0.0,1400.0,0.0,,,0.0,8350.0,300.0,0.0,,,,,0.0,0.0,520.0,0.0,17770.0,18970.0,1200.0,0.0,452102.0,45.0,0.0,2.0,0.0,2.0,8885.0,2.48,0.73,0.73,2.48,24342.465753424658,12171.232876712329,25986.301369863013,1643.8356164383563
31274,2009.0,452102012.0,,,1600.0,0.0,,,,,,,3000.0,0.0,80.0,0.0,0.0,0.0,,0.0,4680.0,5080.0,400.0,0.0,452102.0,45.0,0.0,2.0,0.0,2.0,2340.0,2.48,0.73,0.73,2.48,6410.95890410959,3205.479452054795,6958.904109589042,547.945205479452
31275,2009.0,452102013.0,,,6600.0,0.0,,,0.0,16500.0,-150.0,0.0,,,,,0.0,0.0,,0.0,22950.0,24800.0,1850.0,0.0,452102.0,45.0,0.0,3.0,2.0,5.0,4590.0,2.48,0.73,0.73,2.48,31438.356164383564,6287.671232876713,33972.602739726026,2534.246575342466
31276,2009.0,452102015.0,,,2500.0,0.0,,,0.0,12050.0,200.0,0.0,,,,,0.0,0.0,50.0,0.0,14800.0,15850.0,1050.0,0.0,452102.0,45.0,0.0,3.0,1.0,4.0,3700.0,2.48,0.73,0.73,2.48,20273.972602739726,5068.493150684932,21712.328767123287,1438.3561643835617
31277,2009.0,452102016.0,,,1400.0,0.0,,,,,,,,,,,0.0,0.0,,0.0,1400.0,1800.0,400.0,0.0,452102.0,45.0,0.0,2.0,2.0,4.0,350.0,2.48,0.73,0.73,2.48,1917.8082191780823,479.45205479452056,2465.753424657534,547.945205479452
31278,2009.0,452102017.0,,,1400.0,0.0,,,0.0,11900.0,400.0,0.0,,,,,0.0,0.0,9000.0,0.0,22700.0,24400.0,1700.0,0.0,452102.0,45.0,0.0,4.0,2.0,6.0,3783.3333333333335,2.48,0.73,0.73,2.48,31095.890410958906,5182.648401826485,33424.65753424657,2328.7671232876714
31279,2009.0,452102018.0,,,1300.0,0.0,,,0.0,12860.0,150.0,0.0,,,,,0.0,0.0,13200.0,0.0,27510.0,28560.0,1050.0,0.0,452102.0,45.0,0.0,5.0,1.0,6.0,4585.0,2.48,0.73,0.73,2.48,37684.931506849316,6280.821917808219,39123.28767123288,1438.3561643835617
31280,2009.0,452102020.0,,,1600.0,0.0,,,0.0,4345.0,2300.0,0.0,,,,,0.0,0.0,,0.0,8245.0,10720.0,2475.0,0.0,452102.0,45.0,0.0,1.0,3.0,4.0,2061.25,2.48,0.73,0.73,2.48,11294.520547945205,2823.6301369863013,14684.931506849316,3390.4109589041095
31281,2009.0,452102041.0,,,3500.0,0.0,,,0.0,6380.0,60.0,0.0,,,,,0.0,0.0,,0.0,9940.0,10730.0,790.0,0.0,452102.0,45.0,0.0,1.0,3.0,4.0,2485.0,2.48,0.73,0.73,2.48,13616.438356164384,3404.109589041096,14698.630136986301,1082.1917808219177
31282,2009.0,452102042.0,,,8000.0,0.0,,,0.0,23600.0,350.0,0.0,,,,,0.0,0.0,9600.0,0.0,41550.0,44600.0,3050.0,0.0,452102.0,45.0,0.0,6.0,1.0,7.0,5935.714285714285,2.48,0.73,0.73,2.48,56917.808219178085,8131.115459882582,61095.890410958906,4178.082191780822
31283,2009.0,452102061.0,,,2400.0,0.0,,,0.0,10950.0,740.0,0.0,,,,,0.0,0.0,,0.0,14090.0,15400.0,1310.0,0.0,452102.0,45.0,0.0,3.0,1.0,4.0,3522.5,2.48,0.73,0.73,2.48,19301.3698630137,4825.342465753425,21095.890410958906,1794.5205479452056
31284,2009.0,452102102.0,,,2400.0,0.0,,,0.0,8350.0,2700.0,0.0,,,,,0.0,0.0,,0.0,13450.0,24100.0,10650.0,0.0,452102.0,45.0,0.0,2.0,1.0,3.0,4483.333333333333,2.48,0.73,0.73,2.48,18424.657534246577,6141.552511415525,33013.69863013699,14589.041095890412
31285,2009.0,452102103.0,,,1500.0,0.0,,,0.0,5950.0,3360.0,0.0,,,,,0.0,0.0,,0.0,10810.0,19200.0,8390.0,0.0,452102.0,45.0,0.0,3.0,1.0,4.0,2702.5,2.48,0.73,0.73,2.48,14808.219178082192,3702.054794520548,26301.3698630137,11493.150684931506
31286,2009.0,452102121.0,,,,0.0,0.0,0.0,1.0,9418.75,300.0,0.0,,,,,0.0,0.0,21600.0,0.0,31318.75,31750.0,431.25,1.0,452102.0,45.0,0.0,4.0,0.0,4.0,7829.6875,2.48,0.73,0.73,2.48,42902.397260273974,10725.599315068494,43493.150684931505,590.7534246575343
31287,2009.0,452103002.0,7200.0,0.0,4000.0,0.0,,,0.0,17700.0,2630.2380952380954,1.0,1700.0,0.0,,,0.0,0.0,15200.0,0.0,48430.23809523809,75000.0,26569.761904761905,1.0,452103.0,45.0,0.0,3.0,0.0,3.0,16143.412698412698,2.48,0.73,0.73,2.48,66342.79191128506,22114.263970428354,102739.72602739726,36396.9341161122
31288,2009.0,452103003.0,,,5000.0,0.0,,,0.0,14500.0,1600.0,0.0,,,,,0.0,0.0,16800.0,0.0,37900.0,43750.0,5850.0,0.0,452103.0,45.0,0.0,6.0,1.0,7.0,5414.285714285715,2.48,0.73,0.73,2.48,51917.808219178085,7416.8297455968695,59931.50684931507,8013.698630136986
31289,2009.0,452103004.0,12000.0,0.0,,0.0,,,0.0,19100.0,-50.0,0.0,830.0,0.0,200.0,0.0,0.0,0.0,11850.0,0.0,43930.0,51130.0,7200.0,0.0,452103.0,45.0,0.0,4.0,1.0,5.0,8786.0,2.48,0.73,0.73,2.48,60178.08219178082,12035.616438356165,70041.09589041096,9863.013698630137
31290,2009.0,452103005.0,,,7000.0,0.0,,,0.0,17800.0,300.0,0.0,,,,,0.0,0.0,19200.0,0.0,44300.0,48300.0,4000.0,0.0,452103.0,45.0,0.0,6.0,3.0,9.0,4922.222222222223,2.48,0.73,0.73,2.48,60684.931506849316,6742.770167427702,66164.38356164383,5479.45205479452
31291,2009.0,452103006.0,,,4000.0,0.0,,,0.0,19600.0,900.0,0.0,300.0,0.0,,,0.0,0.0,18900.0,0.0,43700.0,48180.0,4480.0,0.0,452103.0,45.0,0.0,5.0,0.0,5.0,8740.0,2.48,0.73,0.73,2.48,59863.01369863014,11972.602739726028,66000.0,6136.986301369863
31292,2009.0,452103007.0,,,4600.0,0.0,,,0.0,17200.0,100.0,0.0,,,100.0,0.0,0.0,0.0,19600.0,0.0,41600.0,44050.0,2450.0,0.0,452103.0,45.0,0.0,4.0,0.0,4.0,10400.0,2.48,0.73,0.73,2.48,56986.30136986302,14246.575342465754,60342.46575342466,3356.1643835616437
31293,2009.0,452103008.0,,,3230.0,0.0,,,0.0,25000.0,600.0,0.0,350.0,0.0,,,0.0,0.0,,0.0,29180.0,31550.0,2370.0,0.0,452103.0,45.0,0.0,4.0,1.0,5.0,5836.0,2.48,0.73,0.73,2.48,39972.602739726026,7994.520547945206,43219.178082191786,3246.5753424657537
31294,2009.0,452103009.0,60000.0,0.0,2600.0,0.0,,,0.0,23700.0,400.0,0.0,,,80.0,0.0,20400.0,0.0,800.0,0.0,107980.0,145680.0,37700.0,0.0,452103.0,45.0,0.0,7.0,0.0,7.0,15425.714285714286,2.48,0.73,0.73,2.48,147917.80821917808,21131.115459882585,199561.64383561644,51643.83561643836
31295,2009.0,452103010.0,12000.0,0.0,3800.0,0.0,,,0.0,36100.0,3430.2380952380954,1.0,2000.0,0.0,150.0,0.0,0.0,0.0,31800.0,0.0,89280.23809523809,102850.0,13569.761904761905,1.0,452103.0,45.0,0.0,7.0,2.0,9.0,9920.026455026455,2.48,0.73,0.73,2.48,122301.69602087411,13589.077335652679,140890.4109589041,18588.714938030007
31296,2009.0,452103012.0,,,,0.0,,,0.0,3550.0,,,200.0,0.0,,,,0.0,,,3750.0,3800.0,50.0,0.0,452103.0,45.0,0.0,1.0,0.0,1.0,3750.0,2.48,0.73,0.73,2.48,5136.986301369863,5136.986301369863,5205.479452054795,68.4931506849315
31297,2009.0,452103013.0,,,2100.0,0.0,,,0.0,13710.0,220.0,0.0,50.0,0.0,,,0.0,0.0,1400.0,0.0,17480.0,18570.0,1090.0,0.0,452103.0,45.0,0.0,3.0,0.0,3.0,5826.666666666667,2.48,0.73,0.73,2.48,23945.205479452055,7981.735159817352,25438.356164383564,1493.150684931507
31298,2009.0,452103014.0,,,2000.0,0.0,,,0.0,6350.0,0.23809523809518396,1.0,1630.0,0.0,,,0.0,0.0,,0.0,9980.238095238095,11390.0,1409.7619047619048,1.0,452103.0,45.0,0.0,2.0,0.0,2.0,4990.119047619048,2.48,0.73,0.73,2.48,13671.559034572734,6835.779517286367,15602.739726027397,1931.1806914546642
31299,2009.0,452103016.0,,,,0.0,,,0.0,11900.0,200.0,0.0,10000.0,0.0,,,,0.0,,,22100.0,22600.0,500.0,0.0,452103.0,45.0,0.0,2.0,0.0,2.0,11050.0,2.48,0.73,0.73,2.48,30273.972602739726,15136.986301369863,30958.904109589042,684.931506849315
31300,2009.0,452103017.0,,,,0.0,,,0.0,17700.0,300.0,0.0,5400.0,0.0,,,0.0,0.0,10800.0,0.0,34200.0,34800.0,600.0,0.0,452103.0,45.0,0.0,5.0,1.0,6.0,5700.0,2.48,0.73,0.73,2.48,46849.31506849315,7808.219178082192,47671.23287671233,821.9178082191781
31301,2009.0,452103018.0,,,1600.0,0.0,,,0.0,4300.0,200.0,0.0,820.0,0.0,,,0.0,0.0,,0.0,6920.0,7640.0,720.0,0.0,452103.0,45.0,0.0,1.0,0.0,1.0,6920.0,2.48,0.73,0.73,2.48,9479.452054794521,9479.452054794521,10465.753424657534,986.3013698630137
31302,2009.0,452103019.0,,,2400.0,0.0,,,0.0,9550.0,50.0,0.0,720.0,0.0,,,0.0,0.0,,0.0,12720.0,13770.0,1050.0,0.0,452103.0,45.0,0.0,2.0,0.0,2.0,6360.0,2.48,0.73,0.73,2.48,17424.657534246577,8712.328767123288,18863.013698630137,1438.3561643835617
31303,2009.0,452103020.0,,,2800.0,0.0,,,0.0,11900.0,300.0,0.0,,,,,0.0,0.0,10800.0,0.0,25800.0,27700.0,1900.0,0.0,452103.0,45.0,0.0,3.0,0.0,3.0,8600.0,2.48,0.73,0.73,2.48,35342.46575342466,11780.82191780822,37945.20547945206,2602.7397260273974
31304,2009.0,452103041.0,,,3000.0,0.0,2000.0,0.0,0.0,24000.0,-400.0,0.0,,,,,0.0,0.0,73400.0,0.0,102000.0,106700.0,4700.0,0.0,452103.0,45.0,0.0,3.0,1.0,4.0,25500.0,2.48,0.73,0.73,2.48,139726.02739726027,34931.50684931507,146164.38356164383,6438.356164383562
31305,2009.0,452103042.0,,,,0.0,,,0.0,13140.0,,,150.0,0.0,,,0.0,0.0,1800.0,0.0,15090.0,15150.0,60.0,0.0,452103.0,45.0,0.0,3.0,1.0,4.0,3772.5,2.48,0.73,0.73,2.48,20671.23287671233,5167.808219178082,20753.424657534248,82.19178082191782
31306,2009.0,452103043.0,,,3400.0,0.0,,,0.0,9500.0,1400.0,0.0,,,,,0.0,0.0,7200.0,0.0,21500.0,23900.0,2400.0,0.0,452103.0,45.0,0.0,3.0,0.0,3.0,7166.666666666667,2.48,0.73,0.73,2.48,29452.054794520547,9817.351598173516,32739.72602739726,3287.6712328767126
31307,2009.0,452103061.0,8400.0,1.0,3500.0,0.0,,,0.0,11500.0,8900.0,0.0,230.0,0.0,,,0.0,0.0,11300.0,0.0,43830.0,60130.0,16300.0,1.0,452103.0,45.0,0.0,4.0,0.0,4.0,10957.5,2.48,0.73,0.73,2.48,60041.09589041096,15010.27397260274,82369.86301369863,22328.76712328767
31308,2009.0,452103062.0,,,830.0,0.0,,,0.0,17900.0,80.0,0.0,,,,,0.0,0.0,15000.0,0.0,33810.0,34260.0,450.0,0.0,452103.0,45.0,0.0,4.0,0.0,4.0,8452.5,2.48,0.73,0.73,2.48,46315.068493150684,11578.767123287671,46931.50684931507,616.4383561643835
31309,2009.0,452103063.0,,,1300.0,0.0,,,0.0,17750.0,390.0,0.0,,,,,0.0,0.0,,0.0,19440.0,20200.0,760.0,0.0,452103.0,45.0,0.0,4.0,0.0,4.0,4860.0,2.48,0.73,0.73,2.48,26630.13698630137,6657.534246575343,27671.23287671233,1041.0958904109589
31310,2009.0,452103065.0,,,,0.0,,,0.0,7150.0,,,200.0,0.0,,,0.0,0.0,9600.0,0.0,16950.0,17000.0,50.0,0.0,452103.0,45.0,0.0,3.0,1.0,4.0,4237.5,2.48,0.73,0.73,2.48,23219.178082191782,5804.7945205479455,23287.671232876713,68.4931506849315
31311,2009.0,452103081.0,7200.0,0.0,2200.0,0.0,,,0.0,7170.0,950.0,0.0,,,,,0.0,0.0,,0.0,17520.0,27400.0,9880.0,0.0,452103.0,45.0,0.0,4.0,0.0,4.0,4380.0,2.48,0.73,0.73,2.48,24000.0,6000.0,37534.24657534247,13534.246575342466
31312,2009.0,452104001.0,,,,,,,,,,,50.0,0.0,,,,0.0,,,50.0,50.0,0.0,0.0,452104.0,45.0,0.0,1.0,0.0,1.0,50.0,2.48,0.73,0.73,2.48,68.4931506849315,68.4931506849315,68.4931506849315,0.0
31313,2009.0,452104002.0,,,,0.0,,,0.0,8850.0,,,700.0,0.0,,,,0.0,,,9550.0,9700.0,150.0,0.0,452104.0,45.0,0.0,2.0,0.0,2.0,4775.0,2.48,0.73,0.73,2.48,13082.191780821919,6541.095890410959,13287.671232876713,205.47945205479454
31314,2009.0,452104003.0,15600.0,0.0,3900.0,0.0,,,0.0,14500.0,250.0,0.0,300.0,0.0,,,0.0,0.0,27400.0,0.0,61950.0,67300.0,5350.0,0.0,452104.0,45.0,0.0,6.0,0.0,6.0,10325.0,2.48,0.73,0.73,2.48,84863.01369863014,14143.835616438357,92191.78082191781,7328.767123287671
31315,2009.0,452104004.0,24000.0,0.0,,,,,,,,,200.0,0.0,,,0.0,0.0,,0.0,24200.0,60200.0,36000.0,0.0,452104.0,45.0,0.0,1.0,3.0,4.0,6050.0,2.48,0.73,0.73,2.48,33150.68493150685,8287.671232876712,82465.75342465754,49315.068493150684
31316,2009.0,452104005.0,,,3700.0,0.0,,,0.0,17600.0,320.0,0.0,700.0,0.0,,,0.0,0.0,9600.0,0.0,31920.0,34400.0,2480.0,0.0,452104.0,45.0,0.0,5.0,1.0,6.0,5320.0,2.48,0.73,0.73,2.48,43726.02739726027,7287.671232876713,47123.28767123288,3397.260273972603
31317,2009.0,452104006.0,,,4750.0,0.0,,,0.0,11700.0,650.0,0.0,300.0,0.0,,,10800.0,0.0,,0.0,28200.0,29450.0,1250.0,0.0,452104.0,45.0,0.0,7.0,1.0,8.0,3525.0,2.48,0.73,0.73,2.48,38630.13698630137,4828.767123287671,40342.46575342466,1712.3287671232877
31318,2009.0,452104007.0,45000.0,0.0,2840.0,0.0,,,0.0,29850.0,40616.145833333336,1.0,1500.0,0.0,400.0,0.0,0.0,0.0,,0.0,120206.14583333334,138040.0,17833.854166666668,1.0,452104.0,45.0,0.0,6.0,1.0,7.0,17172.30654761905,2.48,0.73,0.73,2.48,164665.95319634705,23523.70759947815,189095.8904109589,24429.937214611873
31319,2009.0,452104008.0,,,2400.0,0.0,,,0.0,9040.0,240.0,0.0,400.0,0.0,,,0.0,0.0,8400.0,0.0,20480.0,21290.0,810.0,0.0,452104.0,45.0,0.0,5.0,1.0,6.0,3413.3333333333335,2.48,0.73,0.73,2.48,28054.794520547945,4675.799086757991,29164.383561643837,1109.5890410958905
31320,2009.0,452104009.0,,,,,,,,,,,1200.0,0.0,,,,0.0,,,1200.0,1200.0,0.0,0.0,452104.0,45.0,0.0,1.0,1.0,2.0,600.0,2.48,0.73,0.73,2.48,1643.8356164383563,821.9178082191781,1643.8356164383563,0.0
31321,2009.0,452104010.0,,,3400.0,0.0,,,0.0,35600.0,1268.3333333333333,1.0,1200.0,0.0,,,0.0,0.0,11700.0,0.0,53168.333333333336,55000.0,1831.6666666666667,1.0,452104.0,45.0,0.0,4.0,2.0,6.0,8861.388888888889,2.48,0.73,0.73,2.48,72833.33333333334,12138.888888888889,75342.46575342467,2509.1324200913245
31322,2009.0,452104012.0,,,,0.0,,,0.0,8630.0,500.0,0.0,,,650.0,0.0,0.0,0.0,7520.0,0.0,17300.0,17810.0,510.0,0.0,452104.0,45.0,0.0,3.0,1.0,4.0,4325.0,2.48,0.73,0.73,2.48,23698.630136986303,5924.657534246576,24397.260273972603,698.6301369863014
31323,2009.0,452104013.0,,,5700.0,0.0,,,0.0,29600.0,1300.0,0.0,200.0,0.0,,,0.0,0.0,500.0,0.0,37300.0,44100.0,6800.0,0.0,452104.0,45.0,0.0,8.0,2.0,10.0,3730.0,2.48,0.73,0.73,2.48,51095.890410958906,5109.589041095891,60410.95890410959,9315.068493150686
31324,2009.0,452104014.0,,,3900.0,0.0,,,0.0,26000.0,600.0,0.0,,,,,0.0,0.0,41400.0,0.0,71900.0,74500.0,2600.0,0.0,452104.0,45.0,0.0,7.0,1.0,8.0,8987.5,2.48,0.73,0.73,2.48,98493.1506849315,12311.643835616438,102054.79452054795,3561.6438356164385
31325,2009.0,452104015.0,240000.0,0.0,,,,,,,,,500.0,0.0,,,0.0,0.0,,0.0,240500.0,600500.0,360000.0,0.0,452104.0,45.0,0.0,1.0,3.0,4.0,60125.0,2.48,0.73,0.73,2.48,329452.05479452055,82363.01369863014,822602.7397260275,493150.68493150687
31326,2009.0,452104016.0,52800.0,0.0,2700.0,0.0,,,0.0,22410.0,950.0,0.0,5000.0,0.0,,,0.0,0.0,300.0,0.0,84160.0,98510.0,14350.0,0.0,452104.0,45.0,0.0,5.0,0.0,5.0,16832.0,2.48,0.73,0.73,2.48,115287.67123287672,23057.534246575342,134945.20547945207,19657.534246575342
31327,2009.0,452104017.0,,,1100.0,0.0,,,0.0,15300.0,15500.0,0.0,,,,,0.0,0.0,14800.0,0.0,46700.0,53800.0,7100.0,0.0,452104.0,45.0,0.0,5.0,0.0,5.0,9340.0,2.48,0.73,0.73,2.48,63972.602739726026,12794.520547945205,73698.6301369863,9726.027397260274
31328,2009.0,452104018.0,,,1700.0,0.0,,,0.0,14100.0,650.0,0.0,,,,,0.0,0.0,9000.0,0.0,25450.0,26600.0,1150.0,0.0,452104.0,45.0,0.0,3.0,1.0,4.0,6362.5,2.48,0.73,0.73,2.48,34863.01369863014,8715.753424657534,36438.356164383564,1575.3424657534247
